Force (N),Displacement (cm),Angular Deflection (deg.)
0.8900890089008902,-3.5082228743520902,-205.22620320616923
0.8950895089508951,-3.5279319916237313,-206.37915940395666
0.9000900090009001,-3.5476411088953728,-207.53211560174415
0.9050905090509052,-3.567350226167014,-208.68507179953164
0.9100910091009101,-3.587059343438655,-209.83802799731907
0.9150915091509151,-3.6067684607102954,-210.99098419510653
0.9200920092009202,-3.626477577981936,-212.14394039289405
0.9250925092509251,-3.6461866952535775,-213.29689659068148
0.9300930093009301,-3.665895812525218,-214.44985278846895
0.9350935093509352,-3.6856049297968596,-215.60280898625643
0.9400940094009401,-3.7053140470685,-216.75576518404392
0.9450945094509451,-3.725023164340141,-217.90872138183136
0.9500950095009502,-3.7447322816117823,-219.06167757961884
0.9550955095509551,-3.7644413988834233,-220.2146337774063
0.9600960096009601,-3.784150516155064,-221.36758997519374
0.9650965096509652,-3.8038596334267054,-222.52054617298123
0.9700970097009701,-3.823568750698346,-223.67350237076872
0.9750975097509752,-3.8432778679699875,-224.82645856855615
0.9800980098009802,-3.862986985241628,-225.97941476634364
0.9850985098509851,-3.8826961025132687,-227.13237096413113
0.9900990099009902,-3.90240521978491,-228.28532716191862
0.9950995099509952,-3.9221143370565508,-229.43828335970605
1.0001000100010002,-3.9418234543281923,-230.59123955749354
1.005100510051005,-3.9615325715998324,-231.744195755281
1.0101010101010102,-3.981241688871474,-232.89715195306846
1.0151015101510152,-4.000950806143115,-234.05010815085592
1.02010201020102,-4.0206599234147555,-235.20306434864338
1.0251025102510252,-4.040369040686397,-236.35602054643084
1.0301030103010302,-4.060078157958038,-237.50897674421833
1.035103510351035,-4.079787275229678,-238.66193294200573
1.0401040104010402,-4.09949639250132,-239.81488913979322
1.0451045104510452,-4.119205509772961,-240.9678453375807
1.05010501050105,-4.138914627044602,-242.12080153536817
1.0551055105510552,-4.158623744316242,-243.27375773315566
1.0601060106010602,-4.178332861587884,-244.42671393094315
1.065106510651065,-4.198041978859524,-245.57967012873058
1.0701070107010702,-4.217751096131166,-246.73262632651804
1.0751075107510752,-4.237460213402806,-247.88558252430553
1.08010801080108,-4.257169330674446,-249.038538722093
1.0851085108510852,-4.276878447946088,-250.19149491988048
1.0901090109010902,-4.296587565217729,-251.34445111766794
1.095109510951095,-4.31629668248937,-252.49740731545538
1.1001100110011002,-4.336005799761011,-253.65036351324287
1.1051105110511052,-4.355714917032652,-254.80331971103033
1.11011101110111,-4.3754240343042925,-255.9562759088178
1.1151115111511152,-4.395133151575934,-257.1092321066053
1.1201120112011203,-4.4148422688475755,-258.26218830439274
1.125112511251125,-4.434551386119216,-259.41514450218017
1.1301130113011302,-4.454260503390857,-260.56810069996766
1.1351135113511353,-4.473969620662498,-261.72105689775515
1.14011401140114,-4.493678737934139,-262.8740130955426
1.1451145114511452,-4.51338785520578,-264.02696929333007
1.1501150115011503,-4.533096972477421,-265.17992549111756
1.155115511551155,-4.552806089749061,-266.332881688905
1.1601160116011602,-4.572515207020703,-267.4858378866925
1.1651165116511653,-4.592224324292344,-268.63879408447997
1.17011701170117,-4.611933441563984,-269.7917502822674
1.1751175117511752,-4.631642558835625,-270.9447064800549
1.1801180118011803,-4.651351676107266,-272.0976626778424
1.185118511851185,-4.671060793378907,-273.2506188756298
1.1901190119011902,-4.690769910650548,-274.4035750734173
1.1951195119511953,-4.710479027922189,-275.5565312712048
1.2001200120012,-4.7301881451938295,-276.70948746899217
1.2051205120512052,-4.749897262465471,-277.86244366677965
1.2101210121012103,-4.769606379737112,-279.01539986456714
1.215121512151215,-4.789315497008753,-280.1683560623546
1.2201220122012202,-4.809024614280394,-281.3213122601421
1.2251225122512253,-4.828733731552036,-282.47426845792955
1.2301230123012301,-4.848442848823676,-283.627224655717
1.2351235123512352,-4.868151966095318,-284.7801808535045
1.2401240124012403,-4.887861083366958,-285.93313705129196
1.2451245124512451,-4.907570200638598,-287.0860932490794
1.2501250125012502,-4.92727931791024,-288.2390494468669
1.2551255125512553,-4.946988435181881,-289.3920056446544
1.2601260126012601,-4.966697552453522,-290.5449618424418
1.2651265126512652,-4.986406669725162,-291.6979180402293
1.2701270127012703,-5.006115786996804,-292.8508742380168
1.2751275127512751,-5.025824904268444,-294.00383043580416
1.2801280128012802,-5.045534021540086,-295.15678663359165
1.2851285128512853,-5.065243138811726,-296.30974283137914
1.2901290129012901,-5.084952256083367,-297.4626990291666
1.2951295129512952,-5.104661373355008,-298.6156552269541
1.3001300130013003,-5.124370490626649,-299.7686114247416
1.3051305130513051,-5.14407960789829,-300.92156762252904
1.3101310131013102,-5.163788725169931,-302.07452382031653
1.3151315131513153,-5.1834978424415725,-303.227480018104
1.3201320132013201,-5.203206959713213,-304.38043621589145
1.3251325132513252,-5.222916076984855,-305.53339241367894
1.3301330133013303,-5.242625194256496,-306.68634861146637
1.3351335133513351,-5.262334311528135,-307.8393048092538
1.3401340134013402,-5.282043428799777,-308.9922610070413
1.3451345134513453,-5.301752546071418,-310.1452172048288
1.3501350135013501,-5.321461663343059,-311.2981734026162
1.3551355135513552,-5.3411707806147,-312.4511296004037
1.3601360136013603,-5.360879897886341,-313.6040857981912
1.3651365136513651,-5.380589015157981,-314.7570419959786
1.3701370137013702,-5.400298132429623,-315.9099981937661
1.3751375137513753,-5.420007249701265,-317.0629543915536
1.3801380138013801,-5.439716366972904,-318.21591058934104
1.3851385138513852,-5.459425484244544,-319.36886678712847
1.3901390139013903,-5.479134601516187,-320.52182298491596
1.3951395139513951,-5.4988437187878265,-321.67477918270345
1.4001400140014002,-5.518552836059469,-322.82773538049094
1.4051405140514053,-5.5382619533311095,-323.98069157827837
1.4101410141014101,-5.5579710706027505,-325.1336477760658
1.4151415141514152,-5.577680187874392,-326.2866039738533
1.4201420142014203,-5.597389305146033,-327.43956017164084
1.4251425142514251,-5.617098422417674,-328.5925163694282
1.4301430143014302,-5.636807539689314,-329.74547256721576
1.4351435143514353,-5.656516656960955,-330.8984287650032
1.4401440144014401,-5.676225774232596,-332.0513849627907
1.4451445144514452,-5.695934891504237,-333.20434116057817
1.4501450145014503,-5.715644008775879,-334.3572973583656
1.4551455145514551,-5.735353126047518,-335.51025355615303
1.4601460146014602,-5.75506224331916,-336.6632097539405
1.4651465146514653,-5.774771360590801,-337.816165951728
1.4701470147014701,-5.794480477862441,-338.96912214951544
1.4751475147514752,-5.814189595134083,-340.12207834730293
1.4801480148014803,-5.833898712405724,-341.2750345450904
1.4851485148514851,-5.853607829677364,-342.42799074287785
1.4901490149014902,-5.873316946949006,-343.58094694066534
1.4951495149514953,-5.8930260642206465,-344.73390313845283
1.5001500150015001,-5.9127351814922875,-345.8868593362402
1.5051505150515052,-5.932444298763928,-347.03981553402775
1.5101510151015103,-5.9521534160355705,-348.1927717318152
1.5151515151515151,-5.971862533307211,-349.3457279296026
1.5201520152015202,-5.991571650578851,-350.49868412739016
1.5251525152515253,-6.011280767850493,-351.6516403251776
1.5301530153015301,-6.030989885122133,-352.804596522965
1.5351535153515352,-6.050699002393775,-353.9575527207525
1.5401540154015403,-6.070408119665416,-355.11050891854
1.5451545154515451,-6.090117236937057,-356.2634651163275
1.5501550155015502,-6.109826354208697,-357.4164213141149
1.5551555155515553,-6.129535471480338,-358.56937751190236
1.5601560156015601,-6.149244588751979,-359.7223337096898
1.5651565156515652,-6.16895370602362,-360.8752899074774
1.5701570157015703,-6.188662823295261,-362.0282461052648
1.5751575157515751,-6.208371940566901,-363.1812023030523
1.5801580158015802,-6.228081057838543,-364.33415850083975
1.5851585158515853,-6.247790175110185,-365.48711469862724
1.5901590159015901,-6.2674992923818245,-366.6400708964147
1.5951595159515952,-6.287208409653465,-367.79302709420216
1.6001600160016003,-6.306917526925107,-368.94598329198965
1.6051605160516051,-6.326626644196747,-370.098939489777
1.6101610161016102,-6.346335761468389,-371.25189568756457
1.6151615161516153,-6.366044878740029,-372.404851885352
1.6201620162016201,-6.385753996011672,-373.5578080831395
1.6251625162516252,-6.405463113283312,-374.710764280927
1.6301630163016303,-6.425172230554953,-375.8637204787144
1.6351635163516351,-6.444881347826594,-377.0166766765019
1.6401640164016402,-6.464590465098234,-378.16963287428933
1.6451645164516453,-6.484299582369875,-379.3225890720768
1.6501650165016502,-6.504008699641515,-380.4755452698643
1.6551655165516552,-6.523717816913156,-381.62850146765174
1.6601660166016603,-6.543426934184798,-382.7814576654392
1.6651665166516652,-6.563136051456439,-383.93441386322667
1.6701670167016702,-6.582845168728081,-385.08737006101416
1.6751675167516753,-6.602554285999722,-386.2403262588016
1.6801680168016802,-6.622263403271361,-387.3932824565891
1.6851685168516852,-6.641972520543003,-388.5462386543765
1.6901690169016903,-6.661681637814644,-389.6991948521641
1.6951695169516952,-6.6813907550862845,-390.85215104995154
1.7001700170017002,-6.701099872357926,-392.005107247739
1.7051705170517053,-6.720808989629566,-393.1580634455265
1.7101710171017102,-6.740518106901209,-394.3110196433139
1.7151715171517152,-6.760227224172849,-395.4639758411014
1.7201720172017203,-6.779936341444491,-396.6169320388889
1.7251725172517252,-6.79964545871613,-397.7698882366763
1.7301730173017302,-6.819354575987771,-398.9228444344638
1.7351735173517353,-6.839063693259413,-400.0758006322513
1.7401740174017402,-6.858772810531052,-401.2287568300387
1.7451745174517452,-6.878481927802695,-402.38171302782615
1.7501750175017503,-6.898191045074335,-403.5346692256137
1.7551755175517552,-6.917900162345976,-404.6876254234011
1.7601760176017602,-6.937609279617618,-405.84058162118856
1.7651765176517653,-6.957318396889259,-406.99353781897605
1.7701770177017702,-6.977027514160899,-408.1464940167635
1.7751775177517752,-6.99673663143254,-409.299450214551
1.7801780178017803,-7.0164457487041805,-410.45240641233846
1.7851785178517852,-7.0361548659758215,-411.6053626101259
1.7901790179017902,-7.055863983247463,-412.7583188079133
1.7951795179517953,-7.0755731005191045,-413.9112750057009
1.8001800180018002,-7.0952822177907455,-415.0642312034883
1.8051805180518052,-7.1149913350623875,-416.21718740127574
1.8101810181018103,-7.134700452334028,-417.3701435990633
1.8151815181518152,-7.154409569605667,-418.52309979685066
1.8201820182018202,-7.17411868687731,-419.67605599463815
1.8251825182518253,-7.19382780414895,-420.82901219242564
1.8301830183018302,-7.213536921420591,-421.98196839021307
1.8351835183518352,-7.233246038692231,-423.1349245880007
1.8401840184018403,-7.252955155963872,-424.2878807857881
1.8451845184518452,-7.272664273235513,-425.44083698357554
1.8501850185018502,-7.292373390507155,-426.59379318136297
1.8551855185518553,-7.312082507778797,-427.7467493791505
1.8601860186018602,-7.331791625050436,-428.8997055769379
1.8651865186518652,-7.351500742322077,-430.05266177472544
1.8701870187018703,-7.371209859593719,-431.20561797251287
1.8751875187518752,-7.3909189768653585,-432.3585741703003
1.8801880188018802,-7.410628094137,-433.51153036808785
1.8851885188518853,-7.4303372114086415,-434.6644865658753
1.8901890189018902,-7.450046328680282,-435.8174427636627
1.8951895189518952,-7.469755445951923,-436.9703989614502
1.9001900190019003,-7.489464563223565,-438.1233551592377
1.9051905190519052,-7.509173680495206,-439.2763113570251
1.9101910191019102,-7.528882797766847,-440.4292675548126
1.9151915191519153,-7.548591915038487,-441.5822237526001
1.9201920192019202,-7.568301032310128,-442.7351799503875
1.9251925192519252,-7.588010149581768,-443.888136148175
1.9301930193019303,-7.607719266853411,-445.04109234596245
1.9351935193519354,-7.627428384125051,-446.19404854374994
1.9401940194019403,-7.647137501396692,-447.34700474153743
1.9451945194519453,-7.666846618668334,-448.49996093932486
1.9501950195019504,-7.686555735939975,-449.6529171371123
1.9551955195519553,-7.706264853211615,-450.8058733348998
1.9601960196019603,-7.725973970483256,-451.9588295326873
1.9651965196519654,-7.745683087754897,-453.1117857304747
1.9701970197019703,-7.765392205026537,-454.26474192826225
1.9751975197519753,-7.785101322298178,-455.4176981260497
1.9801980198019804,-7.80481043956982,-456.57065432383723
1.9851985198519853,-7.82451955684146,-457.72361052162466
1.9901990199019903,-7.8442286741131015,-458.8765667194121
1.9951995199519954,-7.8639377913847435,-460.02952291719964
2.0002000200020005,-7.8836469086563845,-461.1824791149871
2.0052005200520053,-7.9033560259280256,-462.3354353127745
2.01020102010201,-7.923065143199665,-463.488391510562
2.0152015201520155,-7.942774260471307,-464.6413477083495
2.0202020202020203,-7.962483377742948,-465.7943039061369
2.025202520252025,-7.982192495014588,-466.9472601039243
2.0302030203020305,-8.00190161228623,-468.10021630171184
2.0352035203520353,-8.02161072955787,-469.25317249949927
2.04020402040204,-8.041319846829511,-470.40612869728676
2.0452045204520455,-8.061028964101153,-471.55908489507425
2.0502050205020503,-8.080738081372793,-472.7120410928617
2.055205520552055,-8.100447198644433,-473.86499729064917
2.0602060206020605,-8.120156315916075,-475.01795348843666
2.0652065206520653,-8.139865433187717,-476.1709096862241
2.07020702070207,-8.159574550459356,-477.32386588401147
2.0752075207520755,-8.179283667730997,-478.47682208179907
2.0802080208020803,-8.19899278500264,-479.62977827958645
2.085208520852085,-8.21870190227428,-480.78273447737394
2.0902090209020905,-8.238411019545921,-481.9356906751614
2.0952095209520953,-8.258120136817562,-483.08864687294886
2.1002100210021,-8.277829254089204,-484.24160307073635
2.1052105210521055,-8.297538371360845,-485.3945592685239
2.1102110211021103,-8.317247488632484,-486.5475154663113
2.115211521152115,-8.336956605904126,-487.7004716640988
2.1202120212021205,-8.356665723175768,-488.8534278618863
2.1252125212521253,-8.376374840447406,-490.0063840596738
2.13021302130213,-8.396083957719048,-491.15934025746117
2.1352135213521355,-8.41579307499069,-492.31229645524866
2.1402140214021403,-8.435502192262332,-493.4652526530361
2.145214521452145,-8.45521130953397,-494.6182088508236
2.1502150215021505,-8.474920426805612,-495.77116504861107
2.1552155215521553,-8.494629544077254,-496.92412124639856
2.16021602160216,-8.514338661348893,-498.077077444186
2.1652165216521655,-8.534047778620536,-499.2300336419735
2.1702170217021703,-8.553756895892176,-500.38298983976097
2.175217521752175,-8.573466013163818,-501.53594603754834
2.1802180218021805,-8.593175130435458,-502.6889022353359
2.1852185218521853,-8.612884247707099,-503.8418584331233
2.19021902190219,-8.63259336497874,-504.99481463091075
2.1952195219521955,-8.652302482250382,-506.14777082869824
2.2002200220022003,-8.672011599522023,-507.30072702648573
2.205220522052205,-8.691720716793663,-508.45368322427316
2.2102210221022105,-8.711429834065305,-509.60663942206065
2.2152215221522153,-8.731138951336945,-510.75959561984814
2.22022202220222,-8.750848068608585,-511.9125518176356
2.2252225222522255,-8.770557185880227,-513.0655080154231
2.2302230223022304,-8.790266303151869,-514.2184642132106
2.235223522352235,-8.809975420423509,-515.371420410998
2.2402240224022405,-8.829684537695151,-516.5243766087855
2.2452245224522454,-8.849393654966791,-517.677332806573
2.25022502250225,-8.869102772238431,-518.8302890043603
2.2552255225522555,-8.888811889510073,-519.9832452021478
2.2602260226022604,-8.908521006781713,-521.1362013999353
2.265226522652265,-8.928230124053353,-522.2891575977228
2.2702270227022705,-8.947939241324995,-523.4421137955103
2.2752275227522754,-8.967648358596637,-524.5950699932978
2.28022802280228,-8.987357475868277,-525.7480261910852
2.2852285228522855,-9.00706659313992,-526.9009823888728
2.2902290229022904,-9.02677571041156,-528.0539385866601
2.295229522952295,-9.046484827683198,-529.2068947844475
2.3002300230023005,-9.066193944954842,-530.3598509822351
2.3052305230523054,-9.085903062226482,-531.5128071800226
2.31023102310231,-9.105612179498122,-532.66576337781
2.3152315231523155,-9.125321296769764,-533.8187195755976
2.3202320232023204,-9.145030414041406,-534.971675773385
2.325232523252325,-9.164739531313046,-536.1246319711724
2.3302330233023305,-9.184448648584688,-537.2775881689599
2.3352335233523354,-9.204157765856328,-538.4305443667474
2.34023402340234,-9.223866883127968,-539.5835005645348
2.3452345234523455,-9.24357600039961,-540.7364567623223
2.3502350235023504,-9.26328511767125,-541.8894129601098
2.355235523552355,-9.28299423494289,-543.0423691578972
2.3602360236023605,-9.302703352214532,-544.1953253556848
2.3652365236523654,-9.322412469486174,-545.3482815534721
2.37023702370237,-9.342121586757814,-546.5012377512596
2.3752375237523755,-9.361830704029456,-547.6541939490471
2.3802380238023804,-9.381539821301097,-548.8071501468346
2.385238523852385,-9.401248938572737,-549.960106344622
2.3902390239023905,-9.420958055844379,-551.1130625424096
2.3952395239523954,-9.440667173116019,-552.266018740197
2.4002400240024,-9.460376290387659,-553.4189749379843
2.4052405240524055,-9.4800854076593,-554.5719311357719
2.4102410241024104,-9.499794524930943,-555.7248873335593
2.415241524152415,-9.519503642202583,-556.8778435313468
2.4202420242024205,-9.539212759474225,-558.0307997291343
2.4252425242524254,-9.558921876745865,-559.1837559269218
2.43024302430243,-9.578630994017505,-560.3367121247092
2.4352435243524355,-9.598340111289149,-561.4896683224968
2.4402440244024404,-9.618049228560787,-562.6426245202842
2.4452445244524452,-9.63775834583243,-563.7955807180715
2.4502450245024505,-9.657467463104071,-564.9485369158591
2.4552455245524554,-9.677176580375711,-566.1014931136466
2.4602460246024602,-9.696885697647351,-567.254449311434
2.4652465246524655,-9.716594814918993,-568.4074055092215
2.4702470247024704,-9.736303932190635,-569.560361707009
2.4752475247524752,-9.756013049462274,-570.7133179047964
2.4802480248024805,-9.775722166733916,-571.8662741025839
2.4852485248524854,-9.795431284005558,-573.0192303003714
2.4902490249024902,-9.815140401277196,-574.1721864981588
2.4952495249524955,-9.834849518548838,-575.3251426959464
2.5002500250025004,-9.85455863582048,-576.4780988937338
2.5052505250525052,-9.87426775309212,-577.6310550915211
2.5102510251025105,-9.893976870363762,-578.7840112893088
2.5152515251525154,-9.913685987635402,-579.9369674870961
2.5202520252025202,-9.933395104907044,-581.0899236848836
2.5252525252525255,-9.953104222178686,-582.2428798826711
2.5302530253025304,-9.972813339450324,-583.3958360804586
2.5352535253525352,-9.992522456721966,-584.548792278246
2.5402540254025405,-10.012231573993608,-585.7017484760336
2.5452545254525454,-10.031940691265248,-586.854704673821
2.5502550255025502,-10.051649808536888,-588.0076608716083
2.5552555255525555,-10.07135892580853,-589.1606170693959
